id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
d0cfc269-d90f-4918-8b91-94981bcfb56e,Sra. Sarah Moura,1948-07-15,912.487.110-28,27631236,Moura,RO,Brasil,F,0300 168 9712,91248711028@exemplo.com.br,2024-10-23
bfc33a91-8617-423d-b628-93c4ac67bb30,Dr. Samuel Campos,1991-08-28,216.176.359-16,26145071,Casa Grande de Barros,MS,Brasil,F,(071) 8205-2601,21617635916@exemplo.com.br,2024-09-20
2854ec02-aa3c-464a-84ef-74be5f405494,Melina Sampaio,1990-06-30,193.962.989-53,89323-129,Pereira,SE,Brasil,M,(071) 9678 0201,19396298953@exemplo.com.br,2024-09-15
cb1a8664-1356-42ab-a2f8-6761db93a621,Amanda Garcia,1953-10-07,919.796.319-76,73835-900,Ribeiro Alegre,GO,Brasil,F,0300-544-7651,91979631976@exemplo.com.br,2025-03-20
42f78518-ca8e-4dcb-908b-289a54cd2628,Maria Clara Novais,1957-08-15,200.778.365-81,63351-505,Andrade do Galho,RR,Brasil,F,0500-552-9012,20077836581@exemplo.com.br,2026-03-25
97d66d46-c076-4103-908b-fab4c9dfaf5f,Dr. Joaquim Ribeiro,1942-06-08,335.562.309-70,16816-233,Costa,ES,Brasil,F,+55 71 3764 0441,33556230970@exemplo.com.br,2024-07-15
f9f9e2c7-60af-481c-9f39-06666b362b83,Pietra Novais,1994-11-23,369.451.898-82,74262031,da Luz de Rezende,AM,Brasil,M,+55 51 4693 1817,36945189882@exemplo.com.br,2024-07-08
4e84f299-2a44-4878-abdb-5ab8e7ad1f78,Srta. Sabrina Fogaça,1992-08-22,267.935.568-58,18081-315,da Cunha,SC,Brasil,M,11 4075-2177,26793556858@exemplo.com.br,2025-08-11
740509ce-ecaa-4f57-9083-2a93350a00de,Letícia das Neves,1962-11-09,936.269.098-10,84034451,da Luz Alegre,AL,Brasil,F,(011) 5575-4576,93626909810@exemplo.com.br,2024-10-29
296ef85b-c904-4784-b668-972895b6f8ea,Sr. Emanuel Almeida,1988-01-20,201.243.880-78,07865-750,Porto da Mata,RJ,Brasil,M,(061) 1085-6288,20124388078@exemplo.com.br,2024-12-19
18516719-9bbd-40bf-aef2-3f0831908fe0,Srta. Bella Ramos,2008-04-20,423.656.718-88,59429-703,Vasconcelos,MG,Brasil,M,+55 (081) 8304-2357,42365671888@exemplo.com.br,2024-06-29
b63cad81-41ab-49d5-9df6-d43dbcc8638a,Dr. Rafael Farias,2002-10-15,070.364.077-18,51758716,Oliveira,RN,Brasil,F,+55 (081) 9875 8815,07036407718@exemplo.com.br,2024-11-02
81d528b5-6c87-415c-8b12-7dbe5210a55c,Maria Vitória Carvalho,1979-02-02,092.016.609-09,17006606,Lima,CE,Brasil,F,+55 (084) 7596 9300,09201660909@exemplo.com.br,2025-08-16
ff3037c9-7d2b-4b75-aae6-1e5d37fca624,Daniel Gomes,1968-06-06,993.855.979-75,20560-072,Guerra dos Dourados,AM,Brasil,F,+55 51 0095 6895,99385597975@exemplo.com.br,2025-04-10
8e400f77-9037-431c-b4c8-ed64910dbf45,Nathan Alves,1999-09-25,722.540.334-13,32918-108,Cardoso,RN,Brasil,F,+55 51 5652 6998,72254033413@exemplo.com.br,2024-08-23
a9c57952-ebe6-4114-8385-85d8326db3e8,Benjamim Oliveira,1999-08-12,528.769.247-92,00334014,Carvalho de Campos,ES,Brasil,M,+55 31 1956 4734,52876924792@exemplo.com.br,2024-12-26
066faade-5a9e-4bba-8336-334bdee79df3,Maitê Farias,2005-07-02,446.523.507-60,54797120,Pinto de Pereira,PA,Brasil,M,+55 (041) 1798 7912,44652350760@exemplo.com.br,2025-10-31
66ccc6ae-47ed-43a8-9c44-bd2a4dc9908c,Melina Alves,1988-11-08,855.313.960-57,46290797,Gonçalves Paulista,MA,Brasil,F,+55 71 6112-8804,85531396057@exemplo.com.br,2025-12-10
ef9213ae-3fc3-42cf-a3dd-a9f602802d84,Bruno Pastor,1978-04-20,901.763.634-05,32907-874,Porto Paulista,SE,Brasil,F,0500-229-5633,90176363405@exemplo.com.br,2026-06-01
de82e24e-80f4-4cd0-85ff-dd62df6ed455,Maria Isis Correia,1948-09-07,036.381.038-73,30872-894,da Cunha do Campo,TO,Brasil,F,31 6488 0156,03638103873@exemplo.com.br,2024-09-11
f8600f13-ca3f-4360-abe2-b80ab2323b06,Maria Luísa Sousa,1985-11-30,890.801.537-60,43345020,Novais da Serra,PA,Brasil,F,(031) 2175 7647,89080153760@exemplo.com.br,2025-09-06
7232636f-0196-4ab4-92ae-43e8877a663d,Ana Carolina Albuquerque,1936-08-10,366.843.801-36,12499-839,Pastor do Amparo,AC,Brasil,F,(031) 0901 3883,36684380136@exemplo.com.br,2026-03-21
8e371619-5eb3-4036-a0b4-29bcf1a4532d,Stephany Pacheco,2007-11-19,794.769.791-24,63544-910,Andrade do Norte,TO,Brasil,M,41 9978-0634,79476979124@exemplo.com.br,2025-06-26
f92632dc-ae7d-414c-b1e2-4a21e1048141,Kamilly Barbosa,1941-10-12,949.045.861-29,39947-265,Montenegro,DF,Brasil,M,71 5552 5320,94904586129@exemplo.com.br,2025-05-20
287ad6f7-b2b7-4507-bd43-fb46fbb27294,Vitor Martins,1950-03-22,848.793.765-90,46644269,Alves de Costela,PA,Brasil,F,+55 (084) 3080 7379,84879376590@exemplo.com.br,2026-01-30
748a51e9-8e66-47eb-9dc8-8a400eba4b6f,Rebeca Casa Grande,1955-12-11,126.197.388-38,73280679,Fogaça Verde,MG,Brasil,F,(071) 0879 9878,12619738838@exemplo.com.br,2026-05-27
bb29270b-2a33-4a0f-b18a-10c5412d302a,Olivia Martins,1942-05-29,761.516.265-14,68958447,Gomes,PB,Brasil,F,(041) 4712-6773,76151626514@exemplo.com.br,2024-12-02
237d6c45-6183-4ea3-86e1-02e0f082f7f4,Sra. Maria Luiza Casa Grande,1970-09-10,674.450.465-31,12194806,Melo,RR,Brasil,M,+55 21 3630 7953,67445046531@exemplo.com.br,2024-08-06
bec251de-8a78-4fe4-9262-ae0c39e4c1fb,Srta. Luna Peixoto,1983-06-12,251.002.562-13,40964-045,Santos da Serra,GO,Brasil,F,+55 31 0198-1480,25100256213@exemplo.com.br,2025-02-05
93bc6a4c-c5c7-495c-b91c-0ebded868382,Ayla Caldeira,1960-08-27,239.223.861-40,55377090,Ribeiro,PB,Brasil,M,41 5414 3096,23922386140@exemplo.com.br,2025-04-06
63be26eb-9996-4271-aa4b-8998ffb550c4,Sr. Alexandre Moraes,1948-05-11,636.907.660-83,60165-836,Mendes do Oeste,BA,Brasil,M,41 1762 6705,63690766083@exemplo.com.br,2025-09-13
7671ca8c-460f-4f3c-981f-9968afc5e663,Davi Lucas Garcia,1990-08-09,219.729.004-61,75130415,Alves de Goiás,PR,Brasil,M,21 0295 2910,21972900461@exemplo.com.br,2025-06-16
0a6306a7-0674-4ed3-b134-a7231e3ac2fd,Liz da Rosa,1950-09-10,993.054.142-69,80612-207,Oliveira,SE,Brasil,F,11 5310 3869,99305414269@exemplo.com.br,2024-09-26
d6237ebb-574c-4060-b25f-ad5f0f165f76,Gael Porto,1952-07-09,530.968.073-04,54986-031,Barros do Oeste,MS,Brasil,F,(061) 4756-7949,53096807304@exemplo.com.br,2025-12-17
58edd4bd-03c6-4309-863a-74f8c571f4ea,Emilly Alves,1957-06-13,072.790.361-41,30457782,Lima,CE,Brasil,M,11 8326-7959,07279036141@exemplo.com.br,2025-12-24
19b0c50e-fabd-49b3-839d-06d5882024cc,Luiza da Rocha,2008-04-01,862.295.354-87,98363-386,Farias,RN,Brasil,M,+55 (011) 3024 5114,86229535487@exemplo.com.br,2024-06-19
572e3b84-a166-4df2-9121-6b4b3343784d,Hellena Cunha,1994-03-18,488.192.820-35,61166342,da Cunha,GO,Brasil,M,(084) 3219-0195,48819282035@exemplo.com.br,2025-08-26
db63a681-00b2-40c9-a3a8-2d5f67b03685,Marcos Vinicius Sampaio,1964-04-19,509.731.340-60,88366-355,Teixeira,PE,Brasil,M,(081) 7683-5113,50973134060@exemplo.com.br,2025-11-17
5ce758fb-efa0-4eb5-8209-f829f07582e6,Melissa Macedo,1975-05-27,010.970.701-21,77154-312,da Mata da Serra,SP,Brasil,F,+55 (021) 8521-4495,01097070121@exemplo.com.br,2026-02-26
07b64c37-b52d-495e-821d-f4e255204d95,Letícia Pinto,1967-09-27,951.601.863-36,30692127,Leão dos Dourados,MT,Brasil,M,+55 (071) 4085-1019,95160186336@exemplo.com.br,2024-06-14
dd8a5284-5955-4fa0-9f19-dcec0f93e63b,Luiz Felipe Caldeira,1944-10-21,830.475.148-04,80128-912,Santos,AM,Brasil,F,+55 31 5221 4462,83047514804@exemplo.com.br,2026-04-24
e0fe921e-e584-453f-9f9d-31bcbb79cb7a,Amanda Rios,2006-10-25,547.558.907-09,58698-107,Montenegro,SE,Brasil,M,+55 (011) 0998 9169,54755890709@exemplo.com.br,2024-12-22
9bc9b331-65a6-41ed-9d71-3b111fec7bbd,Ana Luiza Vargas,1949-11-10,262.016.487-34,80668883,Aragão Paulista,ES,Brasil,F,+55 (041) 4219-6699,26201648734@exemplo.com.br,2025-11-27
d27b2050-c734-4c4b-b5e1-d3c8b1417aa8,Dr. Bryan Santos,1944-02-15,773.618.686-72,17755090,Abreu,MS,Brasil,M,0500-029-5552,77361868672@exemplo.com.br,2024-06-03
27ef634a-475d-4ff1-8b72-6db9868a1f25,Sr. Leonardo Ribeiro,1997-10-10,504.516.775-68,96348230,Fonseca da Praia,AM,Brasil,F,11 9047-7795,50451677568@exemplo.com.br,2026-03-01
de7e22aa-80a5-48eb-ae95-a4e4762e9e86,João Lucas Nunes,1948-08-30,334.286.349-08,75107-919,Pereira,RR,Brasil,F,+55 21 1048 2743,33428634908@exemplo.com.br,2026-01-06
7cc0cc0e-6873-4e35-9b52-f9014c5a70fe,Laura Rocha,1962-08-23,855.000.953-44,38299724,Oliveira da Mata,MG,Brasil,M,0900 744 2364,85500095344@exemplo.com.br,2024-07-09
eb4f8927-f12a-4e05-a4d9-b99d06bf92d8,Anthony Gabriel Barbosa,1959-09-11,458.418.822-24,44128013,Ramos,RN,Brasil,F,0800 648 4383,45841882224@exemplo.com.br,2025-04-24
437773a4-9713-4fc5-8699-42cc1ba48244,Joaquim Nascimento,1985-03-19,836.181.799-65,54406412,Marques de Ribeiro,AL,Brasil,M,41 0406-4451,83618179965@exemplo.com.br,2025-08-31
cbffa5cc-bcc0-478b-92c3-6fd165c4a213,Lara Ramos,1968-06-17,110.777.903-48,74300-217,Campos do Amparo,RR,Brasil,M,(031) 6900 0203,11077790348@exemplo.com.br,2024-10-14
16ef6c2c-1f81-4399-90f8-77f7b2479964,Eloah Nascimento,1963-11-09,164.482.914-82,70912023,Cardoso da Praia,RN,Brasil,M,0500 606 2041,16448291482@exemplo.com.br,2025-01-23
64fee7db-40c5-4257-bab9-18ab2d9d660c,Lucas da Costa,1960-10-09,832.376.936-39,34471-198,Nascimento,MS,Brasil,F,81 9031-1596,83237693639@exemplo.com.br,2026-02-02
dc4ec25f-1a0d-471f-b1d7-758e274c5783,Heloísa Costa,1990-12-15,570.542.556-83,22298-737,Nunes do Oeste,PE,Brasil,F,+55 31 2246-0363,57054255683@exemplo.com.br,2024-12-12
2d4ab886-e61a-4f5d-aba1-8ff3b320c074,Daniela Moreira,1949-02-23,751.803.521-63,83040-599,Vargas,MS,Brasil,F,31 1206-6720,75180352163@exemplo.com.br,2026-04-14
32f2935a-8376-4fe9-9228-ab3d85edcd1c,Marcelo Garcia,2003-12-12,589.587.489-89,09595564,Barros,MT,Brasil,F,(051) 3796-0151,58958748989@exemplo.com.br,2025-02-24
6db84123-b56b-4bb3-9d5b-11dc7e143407,Joana Farias,1966-11-29,510.596.487-95,92950-030,Moraes,AL,Brasil,M,(081) 8841-1551,51059648795@exemplo.com.br,2025-09-30
1e57df48-c2e6-4f21-948a-dcfa93878069,Matheus Azevedo,1959-06-18,957.188.814-89,93693222,Costa das Flores,PE,Brasil,F,84 4972 1715,95718881489@exemplo.com.br,2024-11-19
292afe59-ef5f-4963-b272-38a86cf5ace2,João Guilherme Gonçalves,1955-03-01,085.784.523-61,78074298,Vieira,PB,Brasil,F,+55 (011) 5764-5805,08578452361@exemplo.com.br,2025-07-14
4fa10236-aa5b-4610-a82e-7e8934886f15,Pietra Macedo,1971-07-07,285.931.696-06,60810-547,Carvalho,PI,Brasil,M,0800 692 9303,28593169606@exemplo.com.br,2024-08-21
0cec5647-42b4-42d0-8416-ab09cd0c96d4,João Moreira,1999-06-19,681.130.847-60,56975-179,da Costa,PR,Brasil,M,0900 757 5221,68113084760@exemplo.com.br,2025-12-19
341dd61a-8013-424e-b3a1-a2f540efa212,Pietro Cassiano,2007-05-23,789.044.524-01,96134166,Novais,AM,Brasil,F,(021) 1915 0564,78904452401@exemplo.com.br,2024-09-09
aec9cbd1-8eb2-4abd-8957-014407a6612e,Paulo Nogueira,1994-12-03,503.790.787-67,16678-145,Borges,RN,Brasil,F,(031) 3306-1233,50379078767@exemplo.com.br,2025-07-08
ec36cae3-6265-42e3-96ae-e4d3af470fee,Yago Oliveira,1965-07-09,913.781.654-54,07356298,Moraes,MS,Brasil,M,+55 (081) 9401 1497,91378165454@exemplo.com.br,2025-09-26
8f866010-7748-439b-82ae-8c6f52425f5a,Luara Melo,1981-02-16,760.432.253-59,62750349,Azevedo,GO,Brasil,M,+55 (061) 0172-9895,76043225359@exemplo.com.br,2026-05-08
4a3184e1-19df-414d-a813-185b61c9d79f,Liz Pacheco,1987-05-27,525.448.301-65,59815408,Cardoso,PA,Brasil,F,+55 (041) 4909 5227,52544830165@exemplo.com.br,2025-12-05
11f39224-92c2-44ab-8de1-537f5babf7fa,Raul Melo,1971-02-18,635.822.182-20,24401-790,Fonseca de Monteiro,RS,Brasil,M,+55 (061) 7510 5810,63582218220@exemplo.com.br,2025-02-18
ffd31fa3-49dc-490c-a363-d60d914aa1a0,Vitor Hugo Aparecida,1998-01-16,883.998.279-36,93740-516,Sá,AM,Brasil,F,+55 84 4894-1025,88399827936@exemplo.com.br,2024-06-21
88383039-0439-4b94-9c70-7724b547b4fb,Sr. Davi Miguel Ribeiro,2002-07-04,846.686.626-31,94881298,Pacheco do Campo,DF,Brasil,M,51 4580 6259,84668662631@exemplo.com.br,2025-04-16
d7173f71-cd7a-4ae3-a0e5-32c893848a22,Ágatha Souza,1950-04-23,277.479.160-03,11855794,Cavalcante de Goiás,CE,Brasil,F,+55 21 5915 1841,27747916003@exemplo.com.br,2025-01-31
29e97757-6473-421b-8d83-26b248fbd5c1,Maria Julia Siqueira,1945-11-16,767.722.710-88,96427-786,Moura da Praia,PR,Brasil,F,0800 537 7864,76772271088@exemplo.com.br,2026-02-13
d7ca3d90-6672-41a2-b44d-de3bf7979cd9,Antônio Marques,1996-04-15,351.866.264-37,22435167,Garcia de Dias,SC,Brasil,M,(081) 4529-6178,35186626437@exemplo.com.br,2025-11-03
ddc42fda-2e9c-4694-9c95-c24c762a9a12,Liam Ferreira,1969-04-18,789.338.071-64,77172-511,Sá,BA,Brasil,F,+55 81 8269 0440,78933807164@exemplo.com.br,2025-10-17
328fea91-4c6f-47fc-9091-ec20109499b6,Aylla Machado,1970-07-26,360.750.770-86,31414-876,Sampaio,PA,Brasil,F,(084) 1886-9118,36075077086@exemplo.com.br,2025-11-17
3bb71429-547a-4bf6-a04b-f1de581f61ff,Ravi Lucca Ribeiro,1984-07-10,109.410.391-59,40149-847,Andrade,PB,Brasil,F,+55 11 0079-0316,10941039159@exemplo.com.br,2026-01-15
cab3c8f0-7e33-4343-876c-b635ef61cd1c,Alana Moura,1953-05-22,913.402.175-70,06370150,Aragão do Galho,AC,Brasil,F,(081) 7290-4481,91340217570@exemplo.com.br,2025-08-11
efa5622d-1099-436b-af8d-4505bbc66c77,Juan Cirino,1938-05-09,212.571.607-25,11856224,Vieira,MG,Brasil,F,0900-388-1695,21257160725@exemplo.com.br,2024-07-11
6b995a90-d24f-40e7-85bb-4385bb1acae1,Maria Eduarda Machado,1970-08-19,387.443.544-27,44781424,Teixeira,MS,Brasil,F,+55 (061) 7741 3999,38744354427@exemplo.com.br,2025-02-01
79588bf5-e748-4bf3-aabd-82f94fcbeadd,Luiz Gustavo Castro,1996-06-22,046.852.313-20,06277-579,Novaes,GO,Brasil,M,+55 (051) 9392 8473,04685231320@exemplo.com.br,2025-08-24
bf693530-417c-4904-a667-30fd4f3a9d06,Samuel Pires,1948-02-04,947.957.553-31,27535782,Pastor de Casa Grande,SE,Brasil,F,11 9719 0420,94795755331@exemplo.com.br,2024-11-11
9e6740fc-317a-48f6-89b7-755e1a456d8e,Ravi Lucca Barbosa,1945-09-12,828.731.827-62,63594104,Moreira Paulista,DF,Brasil,M,84 0701 7938,82873182762@exemplo.com.br,2025-05-18
f961d13c-c851-421e-ae07-dee108c2cc33,Luna Pimenta,1943-07-15,246.426.601-83,90181930,Monteiro,RN,Brasil,F,(084) 0113 0004,24642660183@exemplo.com.br,2025-12-15
67a83065-64d0-4cec-872f-20b83ab066ba,Nathan Cavalcanti,1946-01-09,071.071.119-01,59353605,da Cruz de Pacheco,AC,Brasil,F,(084) 4411-9408,07107111901@exemplo.com.br,2024-12-18
fe873143-378e-4448-bcab-a762f5c07fc6,Hellena da Luz,1936-11-24,942.452.464-48,02839-606,Nogueira das Flores,RO,Brasil,M,(081) 2555-9901,94245246448@exemplo.com.br,2024-07-07
430355b2-2deb-44db-92ca-e0733480c4cf,Enzo Marques,1958-10-23,069.425.531-88,13919-762,Teixeira de Almeida,AM,Brasil,M,(051) 7722 5276,06942553188@exemplo.com.br,2024-11-22
e687fb16-b452-4785-8fd1-3729ed25c828,Srta. Isabella Moreira,1966-08-20,985.991.921-40,12088505,Siqueira,PA,Brasil,F,(081) 0407-4518,98599192140@exemplo.com.br,2025-07-05
81cb1536-090d-41c9-8fa1-a1e2dd6c8066,Heitor Almeida,1976-07-14,817.531.114-80,97720-357,Freitas de Rocha,MT,Brasil,F,+55 31 6255-5271,81753111480@exemplo.com.br,2024-10-31
05c22c09-c2a0-485b-b3db-977bf650a318,Benicio Pacheco,1978-05-11,262.811.786-74,97296531,Fernandes dos Dourados,MG,Brasil,F,(051) 1026 9973,26281178674@exemplo.com.br,2024-10-08
b6a53f1f-76d4-455d-97b1-b2f838a01848,Sophie Pires,1982-03-01,289.882.838-49,31360-056,Moraes,RR,Brasil,M,+55 84 7544 8129,28988283849@exemplo.com.br,2026-04-30
c552af1f-aa74-4bfc-8fc3-edb887855117,Ísis Nascimento,1978-06-16,054.243.925-77,15358346,Nunes,MT,Brasil,M,+55 (041) 7308 6327,05424392577@exemplo.com.br,2025-01-19
2cd17470-f3fb-42cf-afb4-53f3ba7ffca1,Luana Melo,1962-09-10,454.966.214-40,43843252,Guerra,MS,Brasil,F,41 6716-3387,45496621440@exemplo.com.br,2024-11-28
5052279a-54ae-4905-a67e-306b57a9731d,Davi Lucca Lopes,1967-05-11,744.101.409-15,08971-594,Martins Paulista,MA,Brasil,F,(081) 5450 3484,74410140915@exemplo.com.br,2025-10-16
76f3ec0c-7b16-4295-9f3a-5d0d4135b385,Juan Casa Grande,1942-08-27,355.021.569-41,92658192,Farias do Amparo,AL,Brasil,M,+55 81 0434-8037,35502156941@exemplo.com.br,2025-04-16
6aa10fff-d029-4812-bb6b-3fe59b941971,Pietro da Paz,1977-08-20,211.531.261-16,38442279,Leão,MG,Brasil,M,(084) 8565 8115,21153126116@exemplo.com.br,2025-11-19
5288db29-60d7-483f-9ffa-4a6c6b433eb8,Manuela Rios,1982-02-17,873.564.997-93,82334530,Andrade,MG,Brasil,F,81 9438 5576,87356499793@exemplo.com.br,2025-05-27
273be882-9771-48be-918b-a549a8bd55f5,Henry Gabriel da Paz,1937-10-23,375.042.940-57,55002-974,Leão de Azevedo,MG,Brasil,F,61 1428-7451,37504294057@exemplo.com.br,2024-09-18
7d7db5ac-6991-429c-9844-e659420a8246,João Pedro Souza,1967-03-15,895.454.345-11,60699-394,Silva de Nascimento,RJ,Brasil,F,+55 (081) 3609-1797,89545434511@exemplo.com.br,2025-05-28
c316d44b-c371-4d17-9789-b1b8211a75b8,Luiz Felipe Novaes,2002-05-25,692.366.839-98,18048793,Casa Grande do Oeste,AL,Brasil,M,+55 31 8173 1473,69236683998@exemplo.com.br,2025-09-09
68c73023-ee9e-4fa8-82ec-fb7577f7e161,Stephany Rios,1984-11-06,129.638.805-82,65595008,da Rosa,PR,Brasil,M,+55 61 9697-8554,12963880582@exemplo.com.br,2025-11-28
21530edd-4b8e-4149-8783-da8f6da54f9f,Henrique Guerra,1976-06-14,652.719.289-43,78081752,Pastor,PB,Brasil,M,+55 81 2929-1796,65271928943@exemplo.com.br,2025-04-14
e023f100-bacf-4545-a484-9d4bdf3b557c,Joaquim Mendonça,2006-06-22,186.388.017-41,31066381,Albuquerque,PB,Brasil,F,(021) 4735 9167,18638801741@exemplo.com.br,2025-06-01
1903fe55-2075-43c8-88b1-458145a4efbd,Enzo Gabriel Lima,1950-03-17,057.779.457-08,34530041,da Rocha,PE,Brasil,F,+55 (041) 4930-0161,05777945708@exemplo.com.br,2026-01-28
46352a1b-bd2a-4d07-b2f7-8f4d5ec4cc00,Apollo Ferreira,1937-02-07,341.891.921-75,54279034,Castro,AC,Brasil,F,(011) 3143 9900,34189192175@exemplo.com.br,2025-03-19
1562261e-4feb-411b-a625-4134de824051,Pietra Silveira,2003-07-31,184.823.847-57,10796851,da Rocha,GO,Brasil,M,(084) 3366-6486,18482384757@exemplo.com.br,2025-09-14
4a217a34-f076-426d-b309-efe0438b4cea,Sabrina Ferreira,1966-10-05,108.169.503-06,55947985,Viana,SC,Brasil,F,+55 81 2513 6820,10816950306@exemplo.com.br,2025-10-21
00b7a833-221e-4a57-9651-61a148c438eb,Luiz Otávio Pastor,1995-10-04,053.125.227-36,81450300,Pereira,AP,Brasil,M,+55 (041) 9793-6646,05312522736@exemplo.com.br,2024-10-29
0a1bd05c-4b8a-4a82-8958-30eedba53527,Daniela Jesus,1969-02-15,348.659.291-26,30031533,Rios,CE,Brasil,M,(084) 0951-6503,34865929126@exemplo.com.br,2026-02-17
01c0a915-0988-471e-87d3-72f9046bc0a6,Bella Aragão,1939-03-27,062.144.330-14,79068-588,da Cruz de Pinto,SE,Brasil,M,41 6592 1887,06214433014@exemplo.com.br,2025-05-18
83e0eefe-35d7-434f-80bb-f3d99cfefdd7,Cauê Moreira,1944-01-06,952.578.225-84,98224-989,Machado das Flores,SP,Brasil,M,+55 (071) 2336-9533,95257822584@exemplo.com.br,2024-08-30
48367beb-9447-4df3-800c-29f571521fc3,Vicente Guerra,1995-02-24,858.712.734-64,98070551,da Costa,RJ,Brasil,F,61 5462-4232,85871273464@exemplo.com.br,2025-01-04
5a5f7c86-7422-4263-a980-7487a47a959e,Dra. Maria Isis Pimenta,1967-07-05,244.774.883-96,94962226,Teixeira,MT,Brasil,F,(031) 9993 0789,24477488396@exemplo.com.br,2024-10-10
7a4bc0c8-ce7c-44eb-bff2-f33653e968be,Samuel Andrade,1940-05-07,487.758.017-85,76002-021,Farias,AC,Brasil,F,+55 31 6053-0460,48775801785@exemplo.com.br,2025-11-02
d75d5307-8b89-4424-95e9-294a8d23b85c,Sra. Stephany Montenegro,2002-03-26,049.369.165-94,43340-031,Dias,CE,Brasil,M,+55 51 0776 9283,04936916594@exemplo.com.br,2025-04-07
36309aa6-f490-4008-bccf-d6177391cc1c,Nina Silveira,1989-08-08,224.871.984-17,34982070,Ramos,GO,Brasil,M,(081) 2113-3902,22487198417@exemplo.com.br,2024-07-28
6dda4ea0-b136-4507-99c3-908573efa1f3,Bruno Sá,1941-02-17,477.971.181-26,01244-201,Gonçalves do Amparo,SC,Brasil,F,+55 (041) 3927 7024,47797118126@exemplo.com.br,2024-10-26
8283373a-63f9-4079-bf62-3947962fabfc,João Felipe Costa,1957-01-20,612.456.790-05,70395-541,Nogueira do Amparo,GO,Brasil,F,+55 31 2115 5473,61245679005@exemplo.com.br,2025-06-07
5f2eeeab-4e72-429b-8857-5db0793beccb,Ana Cecília Guerra,1953-09-30,633.266.984-74,22593-467,Viana da Mata,RO,Brasil,M,(084) 9273-8656,63326698474@exemplo.com.br,2025-12-10
e754ad31-89a0-450a-8650-666e1253e77f,Emanuella Machado,2000-07-15,965.051.105-86,34928-368,Ferreira de Gomes,PB,Brasil,M,+55 (071) 1175-4358,96505110586@exemplo.com.br,2025-07-31
f2c45d5c-0e49-4652-80a2-45b25fb33486,Marcela Sousa,1960-04-06,635.141.236-98,02197-558,da Mota dos Dourados,AP,Brasil,M,31 0591 0780,63514123698@exemplo.com.br,2025-02-20
fc7423c8-ab36-4656-8210-649062e1fcc1,Dra. Sofia da Costa,2000-12-15,033.233.828-80,09537-753,Castro,MT,Brasil,M,+55 (041) 7151-3368,03323382880@exemplo.com.br,2025-08-01
55b735c9-2faf-4750-9dc4-e15df6cf10e2,João Porto,1964-09-05,410.429.353-91,99944665,Monteiro de Novais,RR,Brasil,F,+55 81 4744-3605,41042935391@exemplo.com.br,2025-03-30
7edbef2a-ae11-4508-b8cd-e897555dd10b,Luiz Miguel da Luz,1990-07-23,420.510.717-97,34478549,da Mata,MG,Brasil,F,0300 044 8968,42051071797@exemplo.com.br,2024-08-26
ded1f709-cc31-4fd1-ad66-9390cf48a841,Dra. Juliana Campos,1967-11-26,822.079.442-60,20415-877,Azevedo de Goiás,AM,Brasil,F,0800-240-5975,82207944260@exemplo.com.br,2026-01-19
16bf8071-5a6a-4f19-9782-9fdf57596ca4,Kaique da Cruz,1944-05-17,232.997.462-01,56990815,Casa Grande,AP,Brasil,F,41 7405-2585,23299746201@exemplo.com.br,2025-09-03
f8b29fbf-b5a3-468d-8ef7-80e78e4c8cbc,Anthony Gabriel Freitas,1947-02-23,862.761.241-70,55099-892,Sampaio,AP,Brasil,M,71 4238 5013,86276124170@exemplo.com.br,2025-10-18
4a3bba8b-311f-42c2-995f-62700ee6f4e1,Luiz Henrique Freitas,1987-02-06,412.150.761-53,77140207,Jesus,PB,Brasil,F,+55 (071) 6871 9931,41215076153@exemplo.com.br,2026-02-12
1b56e1dc-5858-4081-8daa-41b8d9d19683,João Vitor Santos,1994-07-02,705.765.183-71,78196698,Ramos da Praia,PA,Brasil,F,+55 31 1613 6383,70576518371@exemplo.com.br,2024-06-03
9199863e-cacc-4f16-a874-c1f3d7f3a1bd,Eduardo Teixeira,1986-08-02,375.215.551-70,88225111,Gomes,PI,Brasil,F,+55 41 5761 6457,37521555170@exemplo.com.br,2024-12-24
7d182d54-a8be-46a9-bf5f-6bc2cded8408,Eloah Costela,2000-05-03,161.885.709-29,17475839,Moraes,SE,Brasil,F,+55 51 0109 2402,16188570929@exemplo.com.br,2024-08-27
0c239a4c-c316-4d90-ae4b-000f4dc0cf60,Sra. Rafaela da Rosa,1999-12-07,224.286.755-38,83937120,Rocha Alegre,AC,Brasil,F,(051) 8248-7584,22428675538@exemplo.com.br,2024-11-10
4551ecaa-8ed2-4285-afa9-485d4e48a770,Sra. Nina Ferreira,1944-07-28,370.099.436-79,20717832,da Mata,MS,Brasil,M,+55 (081) 3500-5733,37009943679@exemplo.com.br,2025-10-11
cd3ccfe8-b064-4e15-8b03-bd2aa22c4a84,Manuella Lopes,1951-01-31,721.734.790-72,25927968,Cassiano,ES,Brasil,M,+55 (031) 6424 2016,72173479072@exemplo.com.br,2026-01-10
2662f411-3d0f-4fbb-a86a-5685d3255eeb,Fernanda Monteiro,1977-03-18,663.506.504-10,76010228,Vieira,AM,Brasil,M,(011) 0116-4468,66350650410@exemplo.com.br,2026-04-30
